# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
0 0 1 ff0000
1 0 1 ff0000
2 0 1 ff0000
3 0 1 ff0000
4 0 1 ff0000
5 0 1 ff0000
6 0 1 ff0000
7 0 1 ff0000
8 0 1 ff0000
9 0 1 ff0000
10 0 1 ff0000
11 0 1 ff0000
12 0 1 ff0000
13 0 1 ff0000
14 0 1 ff0000
15 0 1 ff0000
16 0 1 ff0000
17 0 1 ff0000
18 0 1 ff0000
19 0 1 ff0000
20 0 1 ff0000
21 0 1 ff0000
22 0 1 ff0000
23 0 1 ff0000
24 0 1 ff0000
25 0 1 ff0000
26 0 1 ff0000
27 0 1 ff0000
28 0 1 ff0000
29 0 1 ff0000
30 0 1 ff0000
31 0 1 ff0000
32 0 1 ff0000
33 0 1 ff0000
34 0 1 ff0000
35 0 1 ff0000
36 0 1 ff0000
43 0 1 ff0000
44 0 1 ff0000
45 0 1 ff0000
46 0 1 ff0000
47 0 1 ff0000
48 0 1 ff0000
49 0 1 ff0000
50 0 1 ff0000
51 0 1 ff0000
52 0 1 ff0000
53 0 1 ff0000
54 0 1 ff0000
55 0 1 ff0000
56 0 1 ff0000
57 0 1 ff0000
58 0 1 ff0000
59 0 1 ff0000
60 0 1 ff0000
61 0 1 ff0000
62 0 1 ff0000
63 0 1 ff0000
64 0 1 ff0000
65 0 1 ff0000
66 0 1 ff0000
67 0 1 ff0000
68 0 1 ff0000
69 0 1 ff0000
70 0 1 ff0000
71 0 1 ff0000
72 0 1 ff0000
73 0 1 ff0000
74 0 1 ff0000
75 0 1 ff0000
76 0 1 ff0000
77 0 1 ff0000
78 0 1 ff0000
79 0 1 ff0000
0 0 2 ff0000
1 0 2 ff0000
2 0 2 ff0000
3 0 2 ff0000
4 0 2 ff0000
5 0 2 ff0000
6 0 2 ff0000
7 0 2 ff0000
8 0 2 ff0000
9 0 2 ff0000
10 0 2 ff0000
11 0 2 ff0000
12 0 2 ff0000
13 0 2 ff0000
14 0 2 ff0000
15 0 2 ff0000
16 0 2 ff0000
17 0 2 ff0000
18 0 2 ff0000
19 0 2 ff0000
20 0 2 ff0000
