# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
1 28 0 AABB22
1 28 1 AABB22
1 28 2 AABB22
1 28 3 AABB22
1 28 4 AABB22
1 28 5 AABB22
1 28 6 AABB22
1 28 7 AABB22
1 28 8 AABB22
1 28 9 AABB22
2 28 0 AABB22
2 28 1 AABB22
2 28 2 AABB22
2 28 3 AABB22
2 28 4 AABB22
2 28 5 AABB22
2 28 6 AABB22
2 28 7 AABB22
2 28 8 AABB22
2 28 9 AABB22
3 28 0 AABB22
3 28 1 AABB22
3 28 2 AABB22
3 28 3 AABB22
3 28 4 AABB22
3 28 5 AABB22
3 28 6 AABB22
3 28 7 AABB22
3 28 8 AABB22
3 28 9 AABB22
4 28 0 AABB22
4 28 1 AABB22
4 28 2 AABB22
4 28 3 AABB22
4 28 4 AABB22
4 28 5 AABB22
4 28 6 AABB22
4 28 7 AABB22
4 28 8 AABB22
4 28 9 AABB22
5 28 0 AABB22
5 28 1 AABB22
5 28 2 AABB22
5 28 3 AABB22
5 28 4 AABB22
5 28 5 AABB22
5 28 6 AABB22
5 28 7 AABB22
5 28 8 AABB22
5 28 9 AABB22
6 28 0 AABB22
6 28 1 AABB22
6 28 2 AABB22
6 28 3 AABB22
6 28 4 AABB22
6 28 5 AABB22
6 28 6 AABB22
6 28 7 AABB22
6 28 8 AABB22
6 28 9 AABB22
7 28 0 AABB22
7 28 1 AABB22
7 28 2 AABB22
7 28 3 AABB22
7 28 4 AABB22
7 28 5 AABB22
7 28 6 AABB22
7 28 7 AABB22
7 28 8 AABB22
7 28 9 AABB22
8 28 0 AABB22
8 28 1 AABB22
8 28 2 AABB22
8 28 3 AABB22
8 28 4 AABB22
8 28 5 AABB22
8 28 6 AABB22
8 28 7 AABB22
8 28 8 AABB22
8 28 9 AABB22
9 28 0 AABB22
9 28 1 AABB22
9 28 2 AABB22
9 28 3 AABB22
9 28 4 AABB22
9 28 5 AABB22
9 28 6 AABB22
9 28 7 AABB22
9 28 8 AABB22
9 28 9 AABB22
10 28 0 AABB22
10 28 1 AABB22
10 28 2 AABB22
10 28 3 AABB22
10 28 4 AABB22
10 28 5 AABB22
10 28 6 AABB22
10 28 7 AABB22
10 28 8 AABB22
10 28 9 AABB22
11 28 0 AABB22
11 28 1 AABB22
11 28 2 AABB22
11 28 3 AABB22
11 28 4 AABB22
11 28 5 AABB22
11 28 6 AABB22
11 28 7 AABB22
11 28 8 AABB22
11 28 9 AABB22
12 28 0 AABB22
12 28 1 AABB22
12 28 2 AABB22
12 28 3 AABB22
12 28 4 AABB22
12 28 5 AABB22
12 28 6 AABB22
12 28 7 AABB22
12 28 8 AABB22
12 28 9 AABB22
13 28 0 AABB22
13 28 1 AABB22
13 28 2 AABB22
13 28 3 AABB22
13 28 4 AABB22
13 28 5 AABB22
13 28 6 AABB22
13 28 7 AABB22
13 28 8 AABB22
13 28 9 AABB22
14 28 0 AABB22
14 28 1 AABB22
14 28 2 AABB22
14 28 3 AABB22
14 28 4 AABB22
14 28 5 AABB22
14 28 6 AABB22
14 28 7 AABB22
14 28 8 AABB22
14 28 9 AABB22
18 28 0 AABB22
18 28 1 AABB22
18 28 2 AABB22
18 28 3 AABB22
18 28 4 AABB22
18 28 5 AABB22
18 28 6 AABB22
18 28 7 AABB22
18 28 8 AABB22
18 28 9 AABB22
19 28 0 AABB22
19 28 1 AABB22
19 28 2 AABB22
19 28 3 AABB22
19 28 4 AABB22
19 28 5 AABB22
19 28 6 AABB22
19 28 7 AABB22
19 28 8 AABB22
19 28 9 AABB22
20 28 0 AABB22
20 28 1 AABB22
20 28 2 AABB22
20 28 3 AABB22
20 28 4 AABB22
20 28 5 AABB22
20 28 6 AABB22
20 28 7 AABB22
20 28 8 AABB22
20 28 9 AABB22
21 28 0 AABB22
21 28 1 AABB22
21 28 2 AABB22
21 28 3 AABB22
21 28 4 AABB22
21 28 5 AABB22
21 28 6 AABB22
21 28 7 AABB22
21 28 8 AABB22
21 28 9 AABB22
22 28 0 AABB22
22 28 1 AABB22
22 28 2 AABB22
22 28 3 AABB22
22 28 4 AABB22
22 28 5 AABB22
22 28 6 AABB22
22 28 7 AABB22
22 28 8 AABB22
22 28 9 AABB22
23 28 0 AABB22
23 28 1 AABB22
23 28 2 AABB22
23 28 3 AABB22
23 28 4 AABB22
23 28 5 AABB22
23 28 6 AABB22
23 28 7 AABB22
23 28 8 AABB22
23 28 9 AABB22
1 28 7 AABB22
1 28 8 AABB22
1 28 9 AABB22
2 28 7 AABB22
2 28 8 AABB22
2 28 9 AABB22
3 28 7 AABB22
3 28 8 AABB22
3 28 9 AABB22
4 28 7 AABB22
4 28 8 AABB22
4 28 9 AABB22
5 28 7 AABB22
5 28 8 AABB22
5 28 9 AABB22
6 28 7 AABB22
6 28 8 AABB22
6 28 9 AABB22
7 28 7 AABB22
7 28 8 AABB22
7 28 9 AABB22
8 28 7 AABB22
8 28 8 AABB22
8 28 9 AABB22
9 28 7 AABB22
9 28 8 AABB22
9 28 9 AABB22
10 28 7 AABB22
10 28 8 AABB22
10 28 9 AABB22
11 28 7 AABB22
11 28 8 AABB22
11 28 9 AABB22
12 28 7 AABB22
12 28 8 AABB22
12 28 9 AABB22
13 28 7 AABB22
13 28 8 AABB22
13 28 9 AABB22
14 28 7 AABB22
14 28 8 AABB22
14 28 9 AABB22
15 28 7 AABB22
