# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
0 1 0 442222
0 1 1 442222
0 1 2 442222
0 1 3 442222
0 1 4 442222
0 1 5 442222
0 1 6 442222
0 1 7 442222
0 1 8 442222
0 1 9 442222
0 2 0 442222
0 2 1 442222
0 2 2 442222
0 2 3 442222
0 2 4 442222
0 2 5 442222
0 2 6 442222
0 2 7 442222
0 2 8 442222
0 2 9 442222
0 3 0 442222
0 3 1 442222
0 3 2 442222
0 3 3 442222
0 3 4 442222
0 3 5 442222
0 3 6 442222
0 3 7 442222
0 3 8 442222
0 3 9 442222
0 4 0 442222
0 4 1 442222
0 4 2 442222
0 4 3 442222
0 4 4 442222
0 4 5 442222
0 4 6 442222
0 4 7 442222
0 4 8 442222
0 4 9 442222
0 5 0 442222
0 5 1 442222
0 5 2 442222
0 5 3 442222
0 5 4 442222
0 5 5 442222
0 5 6 442222
0 5 7 442222
0 5 8 442222
0 5 9 442222
0 6 0 442222
0 6 1 442222
0 6 2 442222
0 6 3 442222
0 6 4 442222
0 6 5 442222
0 6 6 442222
0 6 7 442222
0 6 8 442222
0 6 9 442222
0 7 0 442222
0 7 1 442222
0 7 2 442222
0 7 3 442222
0 7 4 442222
0 7 5 442222
0 7 6 442222
0 7 7 442222
0 7 8 442222
0 7 9 442222
0 8 0 442222
0 8 1 442222
0 8 2 442222
0 8 3 442222
0 8 4 442222
0 8 5 442222
0 8 6 442222
0 8 7 442222
0 8 8 442222
0 8 9 442222
0 9 0 442222
0 9 1 442222
0 9 2 442222
0 9 3 442222
0 9 4 442222
0 9 5 442222
0 9 6 442222
0 9 7 442222
0 9 8 442222
0 9 9 442222
0 10 0 442222
0 10 1 442222
0 10 2 442222
0 10 3 442222
0 10 4 442222
0 10 5 442222
0 10 6 442222
0 10 7 442222
0 10 8 442222
0 10 9 442222
0 11 0 442222
0 11 1 442222
0 11 2 442222
0 11 3 442222
0 11 4 442222
0 11 5 442222
0 11 6 442222
0 11 7 442222
0 11 8 442222
0 11 9 442222
0 12 0 442222
0 12 1 442222
0 12 2 442222
0 12 3 442222
0 12 4 442222
0 12 5 442222
0 12 6 442222
0 12 7 442222
0 12 8 442222
0 12 9 442222
0 13 0 442222
0 13 1 442222
0 13 2 442222
0 13 3 442222
0 13 4 442222
0 13 5 442222
0 13 6 442222
0 13 7 442222
0 13 8 442222
0 13 9 442222
0 14 0 442222
0 14 1 442222
0 14 2 442222
0 14 3 442222
0 14 4 442222
0 14 5 442222
0 14 6 442222
0 14 7 442222
0 14 8 442222
0 14 9 442222
0 15 0 442222
0 15 1 442222
0 15 2 442222
0 15 3 442222
0 15 4 442222
0 15 5 442222
0 15 6 442222
0 15 7 442222
0 15 8 442222
0 15 9 442222
0 16 0 442222
0 16 1 442222
0 16 2 442222
0 16 3 442222
0 16 4 442222
0 16 5 442222
0 16 6 442222
0 16 7 442222
0 16 8 442222
0 16 9 442222
0 17 0 442222
0 17 1 442222
0 17 2 442222
0 17 3 442222
0 17 4 442222
0 17 5 442222
0 17 6 442222
0 17 7 442222
0 17 8 442222
0 17 9 442222
0 18 0 442222
0 18 1 442222
0 18 2 442222
0 18 3 442222
0 18 4 442222
0 18 5 442222
0 18 6 442222
0 18 7 442222
0 18 8 442222
0 18 9 442222
0 19 0 442222
0 19 1 442222
0 19 2 442222
0 19 3 442222
0 19 4 442222
0 19 5 442222
0 19 6 442222
0 19 7 442222
0 19 8 442222
0 19 9 442222
0 20 0 442222
0 20 1 442222
0 20 2 442222
0 20 3 442222
0 20 4 442222
0 20 5 442222
0 20 6 442222
0 20 7 442222
0 20 8 442222
0 20 9 442222
0 21 0 442222
0 21 1 442222
0 21 2 442222
0 21 3 442222
0 21 4 442222
0 21 5 442222
0 21 6 442222
0 21 7 442222
0 21 8 442222
0 21 9 442222
0 22 0 442222
0 22 1 442222
0 22 2 442222
0 22 3 442222
0 22 4 442222
0 22 5 442222
0 22 6 442222
0 22 7 442222
0 22 8 442222
0 22 9 442222
0 23 0 442222
0 23 1 442222
0 23 2 442222
0 23 3 442222
0 23 4 442222
0 23 5 442222
0 23 6 442222
0 23 7 442222
0 23 8 442222
0 23 9 442222
0 24 0 442222
0 24 1 442222
0 24 2 442222
0 24 3 442222
0 24 4 442222
0 24 5 442222
0 24 6 442222
0 24 7 442222
0 24 8 442222
0 24 9 442222
0 25 0 442222
0 25 1 442222
0 25 2 442222
0 25 3 442222
0 25 4 442222
0 25 5 442222
0 25 6 442222
0 25 7 442222
0 25 8 442222
0 25 9 442222
0 26 0 442222
0 26 1 442222
0 26 2 442222
0 26 3 442222
0 26 4 442222
0 26 5 442222
0 26 6 442222
0 26 7 442222
0 26 8 442222
0 26 9 442222
0 27 0 442222
0 27 1 442222
0 27 2 442222
0 27 3 442222
0 27 4 442222
0 27 5 442222
0 27 6 442222
0 27 7 442222
0 27 8 442222
0 27 9 442222
0 28 0 442222
0 28 1 442222
0 28 2 442222
0 28 3 442222
0 28 4 442222
0 28 5 442222
0 28 6 442222
0 28 7 442222
0 28 8 442222
0 28 9 442222
0 29 0 442222
0 29 1 442222
0 29 2 442222
0 29 3 442222
0 29 4 442222
0 29 5 442222
0 29 6 442222
0 29 7 442222
0 29 8 442222
0 29 9 442222
0 30 0 442222
0 30 1 442222
0 30 2 442222
0 30 3 442222
0 30 4 442222
0 30 5 442222
0 30 6 442222
0 30 7 442222
0 30 8 442222
0 30 9 442222
0 31 0 442222
0 31 1 442222
0 31 2 442222
0 31 3 442222
0 31 4 442222
0 31 5 442222
0 31 6 442222
0 31 7 442222
0 31 8 442222
0 31 9 442222
0 32 0 442222
0 32 1 442222
0 32 2 442222
0 32 3 442222
0 32 4 442222
0 32 5 442222
0 32 6 442222
0 32 7 442222
0 32 8 442222
0 32 9 442222
0 33 0 442222
0 33 1 442222
0 33 2 442222
0 33 3 442222
0 33 4 442222
0 33 5 442222
0 33 6 442222
0 33 7 442222
0 33 8 442222
0 33 9 442222
0 34 0 442222
0 34 1 442222
0 34 2 442222
0 34 3 442222
0 34 4 442222
0 34 5 442222
0 34 6 442222
0 34 7 442222
0 34 8 442222
0 34 9 442222
0 35 0 442222
0 35 1 442222
0 35 2 442222
0 35 3 442222
0 35 4 442222
0 35 5 442222
0 35 6 442222
0 35 7 442222
0 35 8 442222
0 35 9 442222
0 36 0 442222
0 36 1 442222
0 36 2 442222
0 36 3 442222
0 36 4 442222
0 36 5 442222
0 36 6 442222
0 36 7 442222
0 36 8 442222
0 36 9 442222
0 37 0 442222
0 37 1 442222
0 37 2 442222
0 37 3 442222
0 37 4 442222
0 37 5 442222
0 37 6 442222
0 37 7 442222
0 37 8 442222
0 37 9 442222
0 38 0 442222
0 38 1 442222
0 38 2 442222
0 38 3 442222
0 38 4 442222
0 38 5 442222
0 38 6 442222
0 38 7 442222
0 38 8 442222
0 38 9 442222
0 39 0 442222
0 39 1 442222
0 39 2 442222
0 39 3 442222
0 39 4 442222
0 39 5 442222
0 39 6 442222
0 39 7 442222
0 39 8 442222
0 39 9 442222
0 40 0 442222
0 40 1 442222
0 40 2 442222
0 40 3 442222
0 40 4 442222
0 40 5 442222
0 40 6 442222
0 40 7 442222
0 40 8 442222
0 40 9 442222
0 41 0 442222
0 41 1 442222
0 41 2 442222
0 41 3 442222
0 41 4 442222
0 41 5 442222
0 41 6 442222
0 41 7 442222
0 41 8 442222
0 41 9 442222
0 42 0 442222
0 42 1 442222
0 42 2 442222
0 42 3 442222
0 42 4 442222
0 42 5 442222
0 42 6 442222
0 42 7 442222
0 42 8 442222
0 42 9 442222
0 43 0 442222
0 43 1 442222
0 43 2 442222
0 43 3 442222
0 43 4 442222
0 43 5 442222
0 43 6 442222
0 43 7 442222
0 43 8 442222
0 43 9 442222
0 44 0 442222
0 44 1 442222
0 44 2 442222
0 44 3 442222
0 44 4 442222
0 44 5 442222
0 44 6 442222
0 44 7 442222
0 44 8 442222
0 44 9 442222
0 45 0 442222
0 45 1 442222
0 45 2 442222
0 45 3 442222
0 45 4 442222
0 45 5 442222
0 45 6 442222
0 45 7 442222
0 45 8 442222
0 45 9 442222
0 46 0 442222
0 46 1 442222
0 46 2 442222
0 46 3 442222
0 46 4 442222
0 46 5 442222
