# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
46 37 0 aa77aa
46 37 1 aa77aa
46 37 2 aa77aa
46 37 3 aa77aa
46 37 4 aa77aa
46 37 5 aa77aa
46 37 6 aa77aa
46 37 7 aa77aa
46 37 8 aa77aa
46 37 9 aa77aa
46 38 0 aa77aa
46 38 1 aa77aa
46 38 2 aa77aa
46 38 3 aa77aa
46 38 4 aa77aa
46 38 5 aa77aa
46 38 6 aa77aa
46 38 7 aa77aa
46 38 8 aa77aa
46 38 9 aa77aa
46 39 0 aa77aa
46 39 1 aa77aa
46 39 2 aa77aa
46 39 3 aa77aa
46 39 4 aa77aa
46 39 5 aa77aa
46 39 6 aa77aa
46 39 7 aa77aa
46 39 8 aa77aa
46 39 9 aa77aa
46 40 0 aa77aa
46 40 1 aa77aa
46 40 2 aa77aa
46 40 3 aa77aa
46 40 4 aa77aa
46 40 5 aa77aa
46 40 6 aa77aa
46 40 7 aa77aa
46 40 8 aa77aa
46 40 9 aa77aa
46 41 0 aa77aa
46 41 1 aa77aa
46 41 2 aa77aa
46 41 3 aa77aa
46 41 4 aa77aa
46 41 5 aa77aa
46 41 6 aa77aa
46 41 7 aa77aa
46 41 8 aa77aa
46 41 9 aa77aa
46 42 0 aa77aa
46 42 1 aa77aa
46 42 2 aa77aa
46 42 3 aa77aa
46 42 4 aa77aa
46 42 5 aa77aa
46 42 6 aa77aa
46 42 7 aa77aa
46 42 8 aa77aa
46 42 9 aa77aa
46 43 0 aa77aa
46 43 1 aa77aa
46 43 2 aa77aa
46 43 3 aa77aa
46 43 4 aa77aa
46 43 5 aa77aa
46 43 6 aa77aa
46 43 7 aa77aa
46 43 8 aa77aa
46 43 9 aa77aa
46 44 0 aa77aa
46 44 1 aa77aa
46 44 2 aa77aa
46 44 3 aa77aa
46 44 4 aa77aa
46 44 5 aa77aa
46 44 6 aa77aa
46 44 7 aa77aa
46 44 8 aa77aa
46 44 9 aa77aa
46 45 0 aa77aa
46 45 1 aa77aa
46 45 2 aa77aa
46 45 3 aa77aa
46 45 4 aa77aa
46 45 5 aa77aa
46 45 6 aa77aa
46 45 7 aa77aa
46 45 8 aa77aa
46 45 9 aa77aa
46 46 0 aa77aa
46 46 1 aa77aa
46 46 2 aa77aa
46 46 3 aa77aa
46 46 4 aa77aa
46 46 5 aa77aa
46 46 6 aa77aa
46 46 7 aa77aa
46 46 8 aa77aa
46 46 9 aa77aa
