# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
46 36 0 007700
46 36 1 007700
46 36 2 007700
46 36 3 007700
46 36 4 007700
46 36 5 007700
46 36 6 007700
46 36 7 007700
46 36 8 007700
46 36 9 007700
47 36 0 007700
47 36 1 007700
47 36 2 007700
47 36 3 007700
47 36 4 007700
47 36 5 007700
47 36 6 007700
47 36 7 007700
47 36 8 007700
47 36 9 007700
50 36 0 007700
50 36 1 007700
50 36 2 007700
50 36 3 007700
50 36 4 007700
50 36 5 007700
50 36 6 007700
50 36 7 007700
50 36 8 007700
50 36 9 007700
51 36 0 007700
51 36 1 007700
51 36 2 007700
51 36 3 007700
51 36 4 007700
51 36 5 007700
51 36 6 007700
51 36 7 007700
51 36 8 007700
51 36 9 007700
52 36 0 007700
52 36 1 007700
52 36 2 007700
52 36 3 007700
52 36 4 007700
52 36 5 007700
52 36 6 007700
52 36 7 007700
52 36 8 007700
52 36 9 007700
53 36 0 007700
53 36 1 007700
53 36 2 007700
53 36 3 007700
53 36 4 007700
53 36 5 007700
53 36 6 007700
53 36 7 007700
53 36 8 007700
53 36 9 007700
54 36 0 007700
54 36 1 007700
54 36 2 007700
54 36 3 007700
54 36 4 007700
54 36 5 007700
54 36 6 007700
54 36 7 007700
54 36 8 007700
54 36 9 007700
55 36 0 007700
55 36 1 007700
55 36 2 007700
55 36 3 007700
55 36 4 007700
55 36 5 007700
55 36 6 007700
55 36 7 007700
55 36 8 007700
55 36 9 007700
46 36 7 007700
46 36 8 007700
46 36 9 007700
47 36 7 007700
47 36 8 007700
47 36 9 007700
48 36 7 007700
48 36 8 007700
48 36 9 007700
49 36 7 007700
49 36 8 007700
49 36 9 007700
50 36 7 007700
50 36 8 007700
50 36 9 007700
51 36 7 007700
51 36 8 007700
51 36 9 007700
52 36 7 007700
52 36 8 007700
52 36 9 007700
53 36 7 007700
53 36 8 007700
53 36 9 007700
54 36 7 007700
54 36 8 007700
54 36 9 007700
55 36 7 007700
55 36 8 007700
55 36 9 007700
