# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
24 37 0 007700
24 37 1 007700
24 37 2 007700
24 37 3 007700
24 37 4 007700
24 37 5 007700
24 37 6 007700
24 37 7 007700
24 37 8 007700
24 37 9 007700
24 38 0 007700
24 38 1 007700
24 38 2 007700
24 38 3 007700
24 38 4 007700
24 38 5 007700
24 38 6 007700
24 38 7 007700
24 38 8 007700
24 38 9 007700
24 39 0 007700
24 39 1 007700
24 39 2 007700
24 39 3 007700
24 39 4 007700
24 39 5 007700
24 39 6 007700
24 39 7 007700
24 39 8 007700
24 39 9 007700
24 40 0 007700
24 40 1 007700
24 40 2 007700
24 40 3 007700
24 40 4 007700
24 40 5 007700
24 40 6 007700
24 40 7 007700
24 40 8 007700
24 40 9 007700
24 41 0 007700
24 41 1 007700
24 41 2 007700
24 41 3 007700
24 41 4 007700
24 41 5 007700
24 41 6 007700
24 41 7 007700
24 41 8 007700
24 41 9 007700
24 42 0 007700
24 42 1 007700
24 42 2 007700
24 42 3 007700
24 42 4 007700
24 42 5 007700
24 42 6 007700
24 42 7 007700
24 42 8 007700
24 42 9 007700
24 43 0 007700
24 43 1 007700
24 43 2 007700
24 43 3 007700
24 43 4 007700
24 43 5 007700
24 43 6 007700
24 43 7 007700
24 43 8 007700
24 43 9 007700
24 44 0 007700
24 44 1 007700
24 44 2 007700
24 44 3 007700
24 44 4 007700
24 44 5 007700
24 44 6 007700
24 44 7 007700
24 44 8 007700
24 44 9 007700
24 45 0 007700
24 45 1 007700
24 45 2 007700
24 45 3 007700
24 45 4 007700
24 45 5 007700
24 45 6 007700
24 45 7 007700
24 45 8 007700
24 45 9 007700
