# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
55 37 0 007700
55 37 1 007700
55 37 2 007700
55 37 3 007700
55 37 4 007700
55 37 5 007700
55 37 6 007700
55 37 7 007700
55 37 8 007700
55 37 9 007700
55 38 0 007700
55 38 1 007700
55 38 2 007700
55 38 3 007700
55 38 4 007700
55 38 5 007700
55 38 6 007700
55 38 7 007700
55 38 8 007700
55 38 9 007700
55 39 0 007700
55 39 1 007700
55 39 2 007700
55 39 3 007700
55 39 4 007700
55 39 5 007700
55 39 6 007700
55 39 7 007700
55 39 8 007700
55 39 9 007700
55 40 0 007700
55 40 1 007700
55 40 2 007700
55 40 3 007700
55 40 4 007700
55 40 5 007700
55 40 6 007700
55 40 7 007700
55 40 8 007700
55 40 9 007700
55 41 0 007700
55 41 1 007700
55 41 2 007700
55 41 3 007700
55 41 4 007700
55 41 5 007700
55 41 6 007700
55 41 7 007700
55 41 8 007700
55 41 9 007700
55 42 0 007700
55 42 1 007700
55 42 2 007700
55 42 3 007700
55 42 4 007700
55 42 5 007700
55 42 6 007700
55 42 7 007700
55 42 8 007700
55 42 9 007700
55 43 0 007700
55 43 1 007700
55 43 2 007700
55 43 3 007700
55 43 4 007700
55 43 5 007700
55 43 6 007700
55 43 7 007700
55 43 8 007700
55 43 9 007700
55 44 0 007700
55 44 1 007700
55 44 2 007700
55 44 3 007700
55 44 4 007700
55 44 5 007700
55 44 6 007700
55 44 7 007700
55 44 8 007700
55 44 9 007700
55 45 0 007700
55 45 1 007700
55 45 2 007700
55 45 3 007700
55 45 4 007700
55 45 5 007700
55 45 6 007700
55 45 7 007700
55 45 8 007700
55 45 9 007700
55 46 0 007700
55 46 1 007700
55 46 2 007700
55 46 3 007700
55 46 4 007700
55 46 5 007700
55 46 6 007700
55 46 7 007700
55 46 8 007700
55 46 9 007700
