# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
24 46 0 007700
24 46 1 007700
24 46 2 007700
24 46 3 007700
24 46 4 007700
24 46 5 007700
24 46 6 007700
24 46 7 007700
24 46 8 007700
24 46 9 007700
25 46 0 007700
25 46 1 007700
25 46 2 007700
25 46 3 007700
25 46 4 007700
25 46 5 007700
25 46 6 007700
25 46 7 007700
25 46 8 007700
25 46 9 007700
26 46 0 007700
26 46 1 007700
26 46 2 007700
26 46 3 007700
26 46 4 007700
26 46 5 007700
26 46 6 007700
26 46 7 007700
26 46 8 007700
26 46 9 007700
27 46 0 007700
27 46 1 007700
27 46 2 007700
27 46 3 007700
27 46 4 007700
27 46 5 007700
27 46 6 007700
27 46 7 007700
27 46 8 007700
27 46 9 007700
28 46 0 007700
28 46 1 007700
28 46 2 007700
28 46 3 007700
28 46 4 007700
28 46 5 007700
28 46 6 007700
28 46 7 007700
28 46 8 007700
28 46 9 007700
29 46 0 007700
29 46 1 007700
29 46 2 007700
29 46 3 007700
29 46 4 007700
29 46 5 007700
29 46 6 007700
29 46 7 007700
29 46 8 007700
29 46 9 007700
30 46 0 007700
30 46 1 007700
30 46 2 007700
30 46 3 007700
30 46 4 007700
30 46 5 007700
30 46 6 007700
30 46 7 007700
30 46 8 007700
30 46 9 007700
31 46 0 007700
31 46 1 007700
31 46 2 007700
31 46 3 007700
31 46 4 007700
31 46 5 007700
31 46 6 007700
31 46 7 007700
31 46 8 007700
31 46 9 007700
32 46 0 007700
32 46 1 007700
32 46 2 007700
32 46 3 007700
32 46 4 007700
32 46 5 007700
32 46 6 007700
32 46 7 007700
32 46 8 007700
32 46 9 007700
33 46 0 007700
33 46 1 007700
33 46 2 007700
33 46 3 007700
33 46 4 007700
33 46 5 007700
33 46 6 007700
33 46 7 007700
33 46 8 007700
33 46 9 007700
