# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
79 1 0 116622
79 1 1 116622
79 1 2 116622
79 2 0 116622
79 2 1 116622
79 2 2 116622
79 3 0 116622
79 3 1 116622
79 3 2 116622
79 4 0 116622
79 4 1 116622
79 4 2 116622
79 5 0 116622
79 5 1 116622
79 5 2 116622
79 6 0 116622
79 6 1 116622
79 6 2 116622
79 7 0 116622
79 7 1 116622
79 7 2 116622
79 8 0 116622
79 8 1 116622
79 8 2 116622
79 9 0 116622
79 9 1 116622
79 9 2 116622
79 10 0 116622
79 10 1 116622
79 10 2 116622
79 11 0 116622
79 11 1 116622
79 11 2 116622
79 12 0 116622
79 12 1 116622
79 12 2 116622
79 13 0 116622
79 13 1 116622
79 13 2 116622
79 14 0 116622
79 14 1 116622
79 14 2 116622
79 15 0 116622
79 15 1 116622
79 15 2 116622
79 16 0 116622
79 16 1 116622
79 16 2 116622
79 17 0 116622
79 17 1 116622
79 17 2 116622
79 18 0 116622
79 18 1 116622
79 18 2 116622
79 19 0 116622
79 19 1 116622
79 19 2 116622
79 20 0 116622
79 20 1 116622
79 20 2 116622
79 21 0 116622
79 21 1 116622
79 21 2 116622
79 22 0 116622
79 22 1 116622
79 22 2 116622
79 23 0 116622
79 23 1 116622
79 23 2 116622
79 24 0 116622
79 24 1 116622
79 24 2 116622
79 25 0 116622
79 25 1 116622
79 25 2 116622
79 26 0 116622
79 26 1 116622
79 26 2 116622
79 27 0 116622
79 27 1 116622
79 27 2 116622
79 28 0 116622
79 28 1 116622
79 28 2 116622
79 29 0 116622
79 29 1 116622
79 29 2 116622
79 30 0 116622
79 30 1 116622
79 30 2 116622
79 31 0 116622
79 31 1 116622
79 31 2 116622
79 32 0 116622
79 32 1 116622
79 32 2 116622
79 33 0 116622
79 33 1 116622
79 33 2 116622
79 34 0 116622
79 34 1 116622
79 34 2 116622
79 35 0 116622
79 35 1 116622
79 35 2 116622
79 36 0 116622
79 36 1 116622
79 36 2 116622
79 37 0 116622
79 37 1 116622
79 37 2 116622
79 38 0 116622
79 38 1 116622
79 38 2 116622
79 39 0 116622
79 39 1 116622
79 39 2 116622
79 40 0 116622
79 40 1 116622
79 40 2 116622
79 41 0 116622
79 41 1 116622
79 41 2 116622
79 42 0 116622
79 42 1 116622
79 42 2 116622
79 43 0 116622
79 43 1 116622
79 43 2 116622
79 44 0 116622
79 44 1 116622
79 44 2 116622
79 45 0 116622
79 45 1 116622
79 45 2 116622
79 46 0 116622
79 46 1 116622
79 46 2 116622
79 1 8 116622
79 1 9 116622
79 2 8 116622
79 2 9 116622
79 3 8 116622
79 3 9 116622
79 4 8 116622
79 4 9 116622
79 5 8 116622
79 5 9 116622
79 6 8 116622
79 6 9 116622
79 7 8 116622
79 7 9 116622
79 8 8 116622
79 8 9 116622
79 9 8 116622
79 9 9 116622
79 10 8 116622
79 10 9 116622
79 11 8 116622
79 11 9 116622
79 12 8 116622
79 12 9 116622
79 13 8 116622
79 13 9 116622
79 14 8 116622
79 14 9 116622
79 15 8 116622
79 15 9 116622
79 16 8 116622
79 16 9 116622
79 17 8 116622
79 17 9 116622
79 18 8 116622
79 18 9 116622
79 19 8 116622
79 19 9 116622
79 20 8 116622
79 20 9 116622
79 21 8 116622
79 21 9 116622
79 22 8 116622
79 22 9 116622
79 23 8 116622
79 23 9 116622
79 24 8 116622
79 24 9 116622
79 25 8 116622
79 25 9 116622
79 26 8 116622
79 26 9 116622
79 27 8 116622
79 27 9 116622
79 28 8 116622
79 28 9 116622
79 29 8 116622
79 29 9 116622
79 30 8 116622
79 30 9 116622
79 31 8 116622
79 31 9 116622
79 32 8 116622
79 32 9 116622
79 33 8 116622
79 33 9 116622
79 34 8 116622
79 34 9 116622
79 35 8 116622
79 35 9 116622
79 36 8 116622
79 36 9 116622
79 37 8 116622
79 37 9 116622
79 38 8 116622
79 38 9 116622
79 39 8 116622
79 39 9 116622
79 40 8 116622
79 40 9 116622
79 41 8 116622
79 41 9 116622
79 42 8 116622
79 42 9 116622
79 43 8 116622
79 43 9 116622
79 44 8 116622
79 44 9 116622
79 45 8 116622
79 45 9 116622
79 46 8 116622
79 46 9 116622
79 1 3 116622
79 1 4 116622
79 1 5 116622
79 1 6 116622
79 1 7 116622
79 2 3 116622
79 2 4 116622
79 2 5 116622
79 2 6 116622
79 2 7 116622
79 3 3 116622
79 3 4 116622
79 3 5 116622
79 3 6 116622
79 3 7 116622
79 4 3 116622
79 4 4 116622
79 4 5 116622
79 4 6 116622
79 4 7 116622
79 5 3 116622
79 5 4 116622
79 5 5 116622
79 5 6 116622
79 5 7 116622
79 6 3 116622
79 6 4 116622
79 6 5 116622
79 6 6 116622
79 6 7 116622
79 7 3 116622
79 7 4 116622
79 7 5 116622
79 7 6 116622
79 7 7 116622
79 8 3 116622
79 8 4 116622
79 8 5 116622
79 8 6 116622
79 8 7 116622
79 9 3 116622
79 9 4 116622
79 9 5 116622
79 9 6 116622
79 9 7 116622
79 10 3 116622
79 10 4 116622
79 10 5 116622
79 10 6 116622
79 10 7 116622
79 11 3 116622
79 11 4 116622
79 11 5 116622
79 11 6 116622
